,logFC,unshrunk.logFC,logCPM,PValue,FDR,neg_signed_logpval,s2n
ENSG00000113594,-4.55572055567336,-4.55621292006049,6.41188989763239,0.0052599263789399,0.492568570515811,-2.2790203344477646,-1.2782275022810785
ENSG00000127241,-6.26022138901558,-6.29197982749734,2.12753396858088,0.0052666910844559,0.492568570515811,-2.278462154255137,-1.3723289375112186
ENSG00000197769,-4.24076944481486,-4.2547220967237,1.06280628603019,0.0052689778450508,0.492568570515811,-2.278273627540784,-2.1605657932155555
ENSG00000120738,-3.21732666409676,-3.21734694433741,9.727688013685,0.0052901014552302,0.492568570515811,-2.2765359988487233,-0.8036857567415876
ENSG00000181234,-8.21550943012038,-8.27832923212721,4.99791441519068,0.0052928785492883,0.492568570515811,-2.2763080712418815,-0.7352645341812276
ENSG00000120833,-3.27955412666931,-3.2801686215447,4.55392375628171,0.0053320817282514,0.492568570515811,-2.2731032024958795,-3.5181451845029326
ENSG00000138769,-5.36570729195701,-5.50342245472263,-0.926272898835781,0.0053762485841635,0.492568570515811,-2.2695206588094043,-0.982927387382466
ENSG00000077152,3.4958047625064,3.49684577651675,4.28107457893699,0.0053786828703748,0.492568570515811,2.2693240611664605,1.2087006304023376
ENSG00000139737,-4.39190762788756,-4.4040615434026,1.28839414667295,0.0054184351491836,0.492568570515811,-2.2661261201407012,-3.2103077215379905
ENSG00000233760,-3.92018588025517,-3.9420156304742,-0.152592294389901,0.0054272162112467,0.492568570515811,-2.2654228765076905,-3.0491387836792376
ENSG00000184956,-5.34125721551593,-5.39235487933091,0.761774229523344,0.0054575973559244,0.492568570515811,-2.262998508341933,-0.8750303153081113
ENSG00000112782,-3.09713508928368,-3.09813080269526,3.7721953142547,0.0054885828375044,0.492568570515811,-2.2605397767342774,-1.172907053283498
ENSG00000151468,-3.47935456663534,-3.47965498300695,5.71300199613679,0.0054938711465642,0.492568570515811,-2.260121530753168,-1.4106245955060226
ENSG00000254533,-3.59931051620132,-3.66933884345949,-2.04127481308334,0.0055120731618831,0.492568570515811,-2.258685026660799,-2.7447797377063514
ENSG00000137960,-3.87031312587376,-3.87324550040857,2.77135834846871,0.0055745255335415,0.492568570515811,-2.2537920909584876,-1.4515890833207674
ENSG00000101280,-4.8753522720538,-4.90998593537041,0.43059001262199,0.0056300972596805,0.492568570515811,-2.2494841026659347,-4.126550057188578
ENSG00000163739,-3.87485120317927,-3.90988712713066,-0.773954332036347,0.0057346131594645,0.492568570515811,-2.2414958730332115,-1.5927214010190844
ENSG00000266964,-4.50611269081036,-4.51741620076304,1.64731475388962,0.005749747225209,0.492568570515811,-2.240351247677317,-1.2424217425514144
ENSG00000163710,-5.99271150869125,-5.99636513310843,6.27238131729227,0.0058017501631359,0.492568570515811,-2.236440976861795,-0.9457610637180258
ENSG00000177133,-3.99060572147238,-4.02783136587117,-0.717326483909975,0.0058079987347749,0.492568570515811,-2.235973486915459,-1.3827796338512648
ENSG00000171848,3.7568283110889,3.75812638848377,4.70939914825495,0.0058088137165414,0.492568570515811,2.2359125507359163,1.0053738629378355
ENSG00000186458,-6.35539814335837,-6.39148152337636,2.62025300763569,0.0058489912778744,0.492568570515811,-2.2329190262642795,-1.343369820095613
ENSG00000168824,-3.69605558056955,-3.70318421619705,2.14612957595809,0.0058650104787976,0.492568570515811,-2.2317312076098483,-0.8911588200828003
ENSG00000147113,-2.4047702832393,-2.40493427872452,5.29748107794351,0.0058791310801484,0.492568570515811,-2.2306868567439833,-1.5556178352490797
ENSG00000177098,-2.90496494056479,-2.90547498379757,4.29493372910094,0.0058835125851225,0.492568570515811,-2.2303633132320244,-1.6979392888861713
ENSG00000163734,-4.60795157225757,-4.6900035651045,-0.813165873533634,0.0058878611413465,0.492568570515811,-2.2300424409018915,-1.2054012864837336
ENSG00000100196,2.28912386125886,2.28922342260887,6.08046357897949,0.0058997198307512,0.492568570515811,2.229168611891384,1.1352998152192866
ENSG00000155511,-5.43173421684566,-5.52688372262881,-0.0392890682028056,0.0059214499929866,0.492568570515811,-2.227571934012565,-1.7246826362620336
ENSG00000134962,-5.07120882066221,-5.07414377574309,5.51323900658532,0.0059326749386929,0.492568570515811,-2.2267494467408233,-0.6664756391319773
ENSG00000124743,-2.66233147606858,-2.66393140870324,4.3159617480349,0.0059542019602922,0.492568570515811,-2.225176438625651,-0.5148015421949436
ENSG00000171303,-4.18960834517882,-4.21750716757936,0.670082926180167,0.005956992148154,0.492568570515811,-2.2249729723395704,-1.0170823217241367
ENSG00000198624,-4.67475044580201,-4.67538000833962,6.61426169108595,0.005985702366108,0.492568570515811,-2.222884881877812,-0.8013065008106633
ENSG00000131747,3.44865025059162,3.44908999327898,5.97618664341573,0.0059877177477929,0.492568570515811,2.222738679849549,1.2334415651695252
ENSG00000260314,-3.77147077194357,-3.77277900086055,4.21475570495058,0.0062157712204019,0.509096091746111,-2.206504978690009,-0.9358520603440524
ENSG00000117650,4.15731215768464,4.16014486618284,4.23003878978722,0.0062667423032547,0.511039211477591,2.2029581636972733,0.9071550673046435
ENSG00000173208,-4.85799189761867,-4.86474585429423,4.31442155862375,0.0064115789164635,0.519154804069191,-2.193035007880801,-0.6867827001044604
ENSG00000279805,-3.38501462346928,-3.41310903754239,-0.938192835213465,0.0064216205237818,0.519154804069191,-2.192355362004789,-2.413133609203246
ENSG00000151790,3.6263358989153,3.63821773043632,0.910706032541193,0.006464951490162,0.520414721671585,2.1894347295050105,1.104838924769447
ENSG00000135437,-4.26336927608661,-4.26959041165532,3.1422322827846,0.0065403212308022,0.52423190173046,-2.1844009205841823,-0.6840401016482606
ENSG00000127951,-3.08130708852548,-3.08155547670566,5.52620375210585,0.0066155648502962,0.524635170416784,-2.1794330689528443,-1.414089760777386
ENSG00000100181,-3.55405654856068,-3.55521790176649,3.99388029583289,0.0066259802971456,0.524635170416784,-2.178749859859683,-4.230197428398506
ENSG00000107562,-3.07624067702989,-3.07629499211652,7.84491072796795,0.0066379229080962,0.524635170416784,-2.1779677957332053,-3.227915827296434
ENSG00000168078,3.80714098521719,3.81006974457407,3.31471530611095,0.0066944449847623,0.524635170416784,2.174285423139913,1.2518746985049551
ENSG00000170312,2.77391228685758,2.77439824081057,4.53177754181036,0.0067195466454635,0.524635170416784,2.1726600269484466,1.1278736048474087
ENSG00000180573,2.88619842151316,2.88628255929777,6.83235240593455,0.0067252665775432,0.524635170416784,2.1722904963275678,1.7431107727860626
ENSG00000108691,-3.06053799384344,-3.06083144058579,5.48031397831479,0.0067411535546195,0.524635170416784,-2.17126578009094,-1.0763351224514601
ENSG00000214456,-4.16154562287205,-4.17392575150328,3.57786797568787,0.0068163526550477,0.528295497512705,-2.1664479487314865,-0.6490933217435579
ENSG00000170989,-2.47213365381463,-2.47230450960898,5.29001130300714,0.0069039198639329,0.53288033320134,-2.16090425826239,-2.2639451962981494
ENSG00000261026,-4.05434947468602,-4.0902735050157,0.202800260691574,0.0069696245819284,0.535747043682994,-2.1567906144971043,-0.9437965850522316
ENSG00000168309,-4.00118272275174,-4.00264433198292,4.84684413484788,0.0070208353055895,0.536713539742525,-2.153611214504507,-1.2312488492179712
ENSG00000123560,-4.53941856149153,-4.54748472194777,2.2256541216268,0.0070663525984823,0.536713539742525,-2.1508046958348515,-1.8575705316581084
ENSG00000118596,-3.6609678026347,-3.66174104849099,6.05037649053527,0.0070680445892729,0.536713539742525,-2.150700719378334,-0.6429628036717006
ENSG00000150471,-3.72564705765356,-3.72942177538105,2.39009252633705,0.0071279907855808,0.539083045057881,-2.147032870387287,-1.8473383626183395
ENSG00000086548,4.33629379880732,4.3650339309702,6.64638875791021,0.0071701499273236,0.540093702959367,2.144471763170614,0.7300017222983914
ENSG00000134138,-3.09614305681898,-3.09694111263354,3.92682629551741,0.0072062554686005,0.540642110276288,-2.1422903457886853,-2.9447064281428688
ENSG00000092009,-4.65585485317578,-4.68931132884415,0.286894567570479,0.0072395369947487,0.540975123002024,-2.140289208258055,-4.0091528594315635
ENSG00000169744,-2.4588933280786,-2.45907600732429,5.23240539426047,0.0073249090321211,0.542528283319952,-2.135197764433669,-1.3987528636706945
ENSG00000047634,-3.26316412535123,-3.26503480873934,2.78846930430701,0.0073357041867284,0.542528283319952,-2.1345581899691397,-1.520487110702411
ENSG00000152580,-4.13246815284455,-4.13378404088534,4.69690585702774,0.0073855710849918,0.542528283319952,-2.131615917485217,-2.3795146858844234
ENSG00000180354,-2.58340548391236,-2.58353557850259,7.39714392953961,0.0074217050060756,0.542528283319952,-2.12949631174682,-0.6267433359363134
ENSG00000011426,3.50799405551901,3.50888414343339,4.74824657549688,0.0074276596390097,0.542528283319952,2.129148005347797,0.9636376323086786
ENSG00000164035,-2.50572485573444,-2.50591968876531,5.41963725660181,0.0074623289652735,0.542528283319952,-2.127125609670167,-1.2189083352300176
ENSG00000141404,-3.18015186457033,-3.1809904137923,3.87345923759099,0.0074963557842233,0.542528283319952,-2.12514980959918,-2.1343862244626
ENSG00000181656,-3.39553195784773,-3.41790959362286,-0.449153301683844,0.0075617136964853,0.542528283319952,-2.1213797700296126,-1.712413846184835
ENSG00000146477,-4.86722416882896,-4.87824599156363,3.13670806507304,0.0075683236877596,0.542528283319952,-2.1210003019760197,-0.88123730347391
ENSG00000065833,-3.07193257584674,-3.07251040280343,5.99558551827915,0.0075701042309343,0.542528283319952,-2.1208981407630745,-0.5905401316921873
ENSG00000273650,-3.50782468905298,-3.55229696264684,-1.18200285905101,0.0076020546414494,0.542528283319952,-2.1190690131340366,-1.0401021513698563
ENSG00000175164,-3.19429895131502,-3.19765125220592,2.35673943988797,0.0076191661229385,0.542528283319952,-2.1180925572723766,-1.2824652183737166
ENSG00000056998,-4.65152629173665,-4.65211939277048,7.73836599291129,0.0076713220729701,0.542528283319952,-2.1151297834412794,-0.6467554286752686
ENSG00000183856,4.07840017815923,4.08012531759327,4.73249366022518,0.0076846865493605,0.542528283319952,2.1143738422383214,0.8791775444201126
ENSG00000224307,-3.50412479943921,-3.52524124743181,-0.435707373359054,0.0077025714474477,0.542528283319952,-2.1133642645672217,-2.120689337286542
ENSG00000143367,2.1451385447918,2.14521979488217,6.1742003344469,0.0077231313524433,0.542528283319952,2.1122065787630526,1.7074634010776701
ENSG00000269936,-3.47795985767974,-3.4791785655746,3.66028913112213,0.0077608061689471,0.543140598898404,-2.110093163208287,-1.5341354501589768
ENSG00000164946,-4.08595627176094,-4.08915844392292,3.44422840282292,0.0078428474109683,0.546841806840605,-2.1055262344632126,-1.242847292254513
ENSG00000018625,-5.09982285543345,-5.10405706128306,4.23231589798295,0.0079154191240793,0.549283626528972,-2.1015260841552967,-0.8598175717354982
ENSG00000185499,2.98460672525716,2.98498380598321,8.77988591432501,0.0079364396880652,0.549283626528972,2.1003742797638028,0.8071290580983045
ENSG00000278266,-3.77809253159887,-3.81677445642215,-0.531377235825609,0.0081181174492902,0.554077254549276,-2.090544669795075,-1.6469539767048493
ENSG00000259134,-4.16301165035094,-4.17787104155996,0.845696269726363,0.0081925803829034,0.554077254549276,-2.086579288770106,-1.149721741414722
ENSG00000108924,-4.93342031444104,-4.93604909461701,5.06342481841391,0.0082436304423005,0.554077254549276,-2.0838814856539942,-2.0658506563329735
ENSG00000062524,-3.17915796562237,-3.22914611373993,-1.93935616844549,0.0082556524862276,0.554077254549276,-2.08324859654174,-2.0780362656207174
ENSG00000137441,-3.79656945392251,-3.81034606372098,2.3076515373881,0.0082695652410341,0.554077254549276,-2.082517322174544,-0.609806582727691
ENSG00000115353,-4.55492937186031,-4.55872351966272,3.36239299783339,0.0083228866024501,0.554077254549276,-2.079726022496173,-1.345282088774859
ENSG00000123095,-2.95019290032748,-2.95041276126158,5.76332684820499,0.0083839753077504,0.554077254549276,-2.0765500094304272,-1.831252195374932
ENSG00000106006,-4.18729697440115,-4.22434652238622,0.0852903965394827,0.0084003918293775,0.554077254549276,-2.0757004561562455,-0.9118280346704041
ENSG00000169679,3.25776268633578,3.25933788756172,4.16051816255767,0.0084063744234332,0.554077254549276,2.0753912702418926,1.0092934620108054
ENSG00000122591,-2.64098369260586,-2.64126498691139,4.78827219288386,0.0084777823782742,0.554077254549276,-2.071717735813055,-1.6938636685486796
ENSG00000173641,-5.46523103869005,-5.46866599455054,5.71857275263747,0.0084926994014156,0.554077254549276,-2.070954247470259,-0.656256540928263
ENSG00000076555,-4.94468206088154,-4.94510040807481,8.15849511189453,0.0085059023965811,0.554077254549276,-2.0702796050301124,-0.6543290896673641
ENSG00000152137,-4.19019281472367,-4.19095924491282,5.31053130703185,0.0085355135250162,0.554077254549276,-2.068770345155941,-1.325177904995442
ENSG00000101057,3.48133624937028,3.48300348441552,4.14162520404113,0.008540768652487,0.554077254549276,2.068503041897469,1.314392225607321
ENSG00000089685,3.63825450880194,3.64075587634541,4.17584192056022,0.0085589926657224,0.554077254549276,2.0675773457739393,0.7760800644136725
ENSG00000112984,3.73712558056416,3.73923462557528,3.63363587135286,0.0085695678997065,0.554077254549276,2.0670410758019058,1.7563657433572828
ENSG00000185818,-5.63112518063459,-5.64241479413029,5.78599136969543,0.0086124009962606,0.554077254549276,-2.0648757574819774,-0.6459250090230786
ENSG00000234456,-3.01300572776519,-3.0133807892216,4.84527422991877,0.008616272152526,0.554077254549276,-2.0646805919206574,-1.5443493478273946
ENSG00000279204,-3.75197712791095,-3.75580086990888,2.55395295877872,0.0086338772230734,0.554077254549276,-2.063794131463959,-0.9635945678786743
ENSG00000078549,-3.55459675542096,-3.55719230276402,3.3024528947484,0.0086387679085527,0.554077254549276,-2.0635481937101336,-0.7940898797018212
ENSG00000170153,-3.03073372468263,-3.03127219901874,5.54350619058034,0.0086458855401713,0.554077254549276,-2.0631905182357517,-0.6594255314349657
ENSG00000101445,-3.54993007671039,-3.5510234075827,4.32952819010007,0.0086727646122665,0.554077254549276,-2.061842440647733,-1.0571852811335953
ENSG00000126895,-3.70602961478273,-3.71929385975928,1.10133481816367,0.0086851521026598,0.554077254549276,-2.061222571371471,-1.0235513591083696
ENSG00000176438,-4.30035503160858,-4.30122238753034,5.84227692509339,0.0087535156384107,0.55654555699672,-2.057817488038785,-0.8020350269360998
ENSG00000111452,-4.78208648960515,-4.78758454269914,3.13946516933096,0.0088799367259106,0.559728753193395,-2.051590128780608,-1.2044062324782716
ENSG00000158458,-3.63735753678084,-3.64738489638617,1.28920399298184,0.0089232979038267,0.559728753193395,-2.049474607873758,-1.3317693299753939
ENSG00000072163,-2.29839845262481,-2.29862665020408,4.69902381188718,0.0089618548300849,0.559728753193395,-2.047602095348628,-2.414582597780601
ENSG00000169291,-2.63156317296675,-2.63198691127735,4.21668597039549,0.0089690168331898,0.559728753193395,-2.047255160893722,-1.4774190986212692
ENSG00000127920,-2.54154556036728,-2.54165829030435,6.0522079430032,0.0089736043772995,0.559728753193395,-2.0470330812864703,-1.483942562482297
ENSG00000006118,2.31731020906389,2.31779293134579,5.61619321210356,0.0089913796883349,0.559728753193395,2.0461736625430107,0.3914423105123904
ENSG00000157766,3.26617440421054,3.27428451956452,0.620755081347143,0.0090155195892785,0.559728753193395,2.045009238630561,3.2307190925340596
ENSG00000254602,-3.22331621211428,-3.25676981820231,-1.42509624890054,0.0090423231082106,0.559728753193395,-2.0437199784335762,-4.515950331170997
ENSG00000198932,-2.80431233265135,-2.80503469191851,3.6973018448558,0.0092902944496671,0.56566207032845,-2.0319705211151744,-2.7377637840446516
ENSG00000149243,2.8783030569395,2.8803240868002,3.66679242867258,0.009322844814153,0.56566207032845,2.030451544881157,0.5475910992104686
ENSG00000276043,3.56548203925637,3.5688889647279,3.00390591528759,0.0093418120686893,0.56566207032845,2.0295688737590227,1.203538178198945
ENSG00000101230,-2.70099962373091,-2.70158930121951,4.08120096788574,0.0093554913835923,0.56566207032845,-2.028933396878227,-1.2826679422067684
ENSG00000188064,2.99067718392227,3.00240291205128,4.56477957992923,0.0093758719139527,0.56566207032845,2.0279883342871106,0.6308555488180634
ENSG00000164611,3.28578352967921,3.28719602272104,3.73745474097188,0.0093957118094047,0.56566207032845,2.0270703126165195,2.1055720565277642
ENSG00000130032,-4.28920708444684,-4.29781638200471,1.90511395464788,0.0094154786269054,0.56566207032845,-2.026157598139031,-2.305964239342523
ENSG00000123975,2.71128068171348,2.71172020507208,4.26398006149234,0.0094288279058469,0.56566207032845,2.025542290895818,2.6271431290074334
ENSG00000007314,-3.04390308224805,-3.04619713873256,3.28461222747071,0.0094341141156558,0.56566207032845,-2.025298874804344,-0.6560267715417857
